UBIGEO,DEP,PROV,DIST,CODCP,NOMCP,MNOMCP,CAPITAL,CON_IE,NIVEL,CPINEI,CPINEI2,CPINEI_BKP,FUENTE_G,Z,XGD,YGD,Y_X_COORD
160206,LORETO,ALTO AMAZONAS,LAGUNAS,127857,Lagunas,LAGUNAS,3,1,GIPSKLD,1602060001,,1602060001,MED-GPS,126,-75.6796459,-5.22700115,-80.90664705
221005,SAN MARTIN,TOCACHE,UCHIZA,118543,Uchiza,UCHIZA,3,1,GIPSKLED,2210050001,,2210050001,MED-GPS,560,-76.4619507,-8.45892886,-84.92087956
100702,HUANUCO,MARA├æON,CHOLON,124709,San Pedro de Chonta,SAN PEDRO DE CHONTA,3,1,IPS,1007020001,,1007020001,MED-GPS,2447,-76.87494846,-8.65609382,-85.53104228
80307,CUSCO,ANTA,MOLLEPATA,126668,Mollepata,MOLLEPATA,3,1,IPS,803070001,,803070001,MED-GPS,2839,-72.52765852,-13.50880087,-86.03645939
80306,CUSCO,ANTA,LIMATAMBO,119833,Limatambo,LIMATAMBO,3,1,GIPS,803060001,,803060001,MED-GPS,2606,-72.44326683,-13.47970532,-85.92297215
100704,HUANUCO,MARA├æON,LA MORADA,130857,La Morada,LA MORADA,3,1,IPS,1007040001,,1007020035,MED-GPS,543,-76.24963502,-8.794668429,-85.04430344
100705,HUANUCO,MARA├æON,SANTA ROSA DE ALTO YANAJANCA,243294,Santa Rosa de Alto Yanajanca,SANTA ROSA DE ALTO YANAJANCA,3,1,IPS,1007050001,,1007020062,MED-GPS,560,-76.31500257,-8.65340683,-84.9684094
80904,CUSCO,LA CONVENCION,MARANURA,121157,Maranura,MARANURA,3,1,IPS,809040001,,809040001,MED-GPS,1128,-72.66452667,-12.96330224,-85.62782891
80908,CUSCO,LA CONVENCION,SANTA TERESA,130056,Santa Teresa,SANTA TERESA,3,1,IPS,809080001,,809080001,MED-GPS,1553,-72.59423111,-13.13018788,-85.72441899
80909,CUSCO,LA CONVENCION,VILCABAMBA,127123,Lucma,LUCMA,3,1,IPS,809090001,,809090001,MED-GPS,2653,-72.93366624,-13.06432693,-85.99799317
81207,CUSCO,QUISPICANCHI,HUARO,116709,Huaro,HUARO,3,1,IPSE,812070001,,812070001,MED-GPS,3160,-71.64067383,-13.69011916,-85.33079299
81205,CUSCO,QUISPICANCHI,CCATCA,126721,Ccatcca,CCATCCA,3,1,IPSL,812050001,,812050001,MED-GPS,3699,-71.56346954,-13.60502349,-85.16849303
81210,CUSCO,QUISPICANCHI,OCONGATE,132971,Ocongate,OCONGATE,3,1,GIPSLD,812100001,,812100001,MED-GPS,3537,-71.38837656,-13.62699367,-85.01537023
81209,CUSCO,QUISPICANCHI,MARCAPATA,530721,Marcapata,MARCAPATA,3,1,IPS,812090001,,812090001,MED-GPS,3098,-70.97472343,-13.59183807,-84.5665615
130107,LA LIBERTAD,TRUJILLO,MOCHE,114208,Moche,MOCHE,3,1,GIPSKLD,1301070001,,1301070001,MED-GPS,15,-79.00895078,-8.17147803,-87.18042881
130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,528522,El Porvenir,EL PORVENIR,3,1,GIPSKLED,1301020001,,1301020001,MED-GPS,100,-78.99310465,-8.07382952,-87.06693417
130110,LA LIBERTAD,TRUJILLO,SIMBAL,127088,Simbal,SIMBAL,3,1,IPS,1301100001,,1301100001,MED-GPS,588,-78.81359078,-7.97636215,-86.78995293
130207,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,127734,Santiago de Cao,SANTIAGO DE CAO,3,1,IPSL,1302070001,,1302070001,MED-GPS,21,-79.2388369,-7.96257627,-87.20141317
160603,LORETO,UCAYALI,PADRE MARQUEZ,237260,Tiruntan,TIRUNTAN,3,1,IPS,1606030001,,1606030001,MED-GPS,141,-74.84077733,-7.94675579,-82.78753312
60112,CAJAMARCA,CAJAMARCA,SAN JUAN,118200,San Juan,SAN JUAN,3,1,IPS,601120001,,601120001,MED-GPS,2316,-78.49754235,-7.29173518,-85.78927753
130606,LA LIBERTAD,OTUZCO,LA CUESTA,124478,La Cuesta,LA CUESTA,3,1,IPS,1306060001,1306060020,1306060001,IMG_SATELITAL,1875,-78.70497922,-7.91891461,-86.62389383
130204,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,124362,Magdalena de Cao,MAGDALENA DE CAO,3,1,IPSE,1302040001,,1302040001,MED-GPS,29,-79.29433903,-7.87759915,-87.17193818
130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,123770,Curgos,CURGOS,3,1,IPS,1309040001,,1309040001,MED-GPS,3236,-77.94355253,-7.8602729,-85.80382543
130613,LA LIBERTAD,OTUZCO,SINSICAP,112930,Sinsicap,SINSICAP,3,1,IPS,1306130001,,1306130001,MED-GPS,2295,-78.75449465,-7.85154452,-86.60603917
130202,LA LIBERTAD,ASCOPE,CHICAMA,128244,Chicama,CHICAMA,3,1,GIPSLE,1302020001,,1302020001,MED-GPS,132,-79.14388178,-7.84281202,-86.9866938
130203,LA LIBERTAD,ASCOPE,CHOCOPE,126511,Chocope,CHOCOPE,3,1,GIPSKLE,1302030001,,1302030001,MED-GPS,107,-79.2226504,-7.79190527,-87.01455567
130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,110521,Chugay,CHUGAY,3,1,GIPS,1309020001,,1309020001,MED-GPS,3370,-77.8678029,-7.7823674,-85.6501703
130208,LA LIBERTAD,ASCOPE,CASA GRANDE,113413,Casa Grande,CASA GRANDE,3,1,GIPSLED,1302080001,,1302080001,MED-GPS,148,-79.18795965,-7.7445899,-86.93254955
60105,CAJAMARCA,CAJAMARCA,ENCA├æADA,117463,Enca├▒ada,ENCA├æADA,3,1,IPSL,601050001,,601050001,MED-GPS,3102,-78.34275399,-7.08492884,-85.42768283
130205,LA LIBERTAD,ASCOPE,PAIJAN,122009,Paijan,PAIJAN,3,1,GIPSKLED,1302050001,,1302050001,MED-GPS,83,-79.30330502,-7.73430503,-87.03761005
130908,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,111030,Sartimbamba,SARTIMBAMBA,3,1,IPS,1309080001,,1309080001,MED-GPS,2682,-77.74357765,-7.69889653,-85.44247418
131103,LA LIBERTAD,GRAN CHIMU,MARMOT,114644,Compin,COMPIN,3,1,GIPSL,1311030001,,1311030001,MED-GPS,1514,-78.62588865,-7.69868589,-86.32457454
10519,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,650072,San Juan De Lopecancha,SAN JUAN DE LOPECANCHA,3,1,GP,105190001,533877,105190001,MED-GPS,2147,-77.86193839,-6.4966369,-84.35857529
61007,CAJAMARCA,SAN MARCOS,JOSE SABOGAL,123071,Venecia,VENECIA,3,1,IPS,610070001,,610070001,MED-GPS,3323,-78.03667486,-7.2512702,-85.28794506
60204,CAJAMARCA,CAJABAMBA,SITACOCHA,110327,Lluchubamba,LLUCHUBAMBA,3,1,IPS,602040001,,602040001,MED-GPS,3196,-77.9693195,-7.51943124,-85.48875074
60109,CAJAMARCA,CAJAMARCA,MAGDALENA,131300,Magdalena,MAGDALENA,3,1,GIPS,601090001,,601090001,MED-GPS,1295,-78.65924034,-7.250618,-85.90985834
61003,CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,126486,La Grama,LA GRAMA,3,1,IPS,610030001,,610030001,MED-GPS,2007,-78.12947199,-7.46431345,-85.59378544
60202,CAJAMARCA,CAJABAMBA,CACHACHI,117152,Cachachi,CACHACHI,3,1,IPS,602020001,,602020001,MED-GPS,3217,-78.26865916,-7.44878386,-85.71744302
60104,CAJAMARCA,CAJAMARCA,COSPAN,130799,Cospan,COSPAN,3,1,IPS,601040001,,601040001,MED-GPS,2464,-78.54235967,-7.42702644,-85.96938611
130704,LA LIBERTAD,PACASMAYO,PACASMAYO,116488,Pacasmayo,PACASMAYO,3,1,GIPSKLED,1307040001,,1307040001,MED-GPS,13,-79.5722239,-7.40112877,-86.97335267
61002,CAJAMARCA,SAN MARCOS,CHANCAY,125766,Chancay,CHANCAY,3,1,IPS,610020001,,610020001,MED-GPS,2678,-78.12368552,-7.38814393,-85.51182945
61005,CAJAMARCA,SAN MARCOS,ICHOCAN,116628,Ichocan,ICHOCAN,3,1,IPSL,610050001,,610050001,MED-GPS,2606,-78.13018326,-7.36840948,-85.49859274
130705,LA LIBERTAD,PACASMAYO,SAN JOSE,114332,San Jose,SAN JOSE,3,1,GIPSL,1307050001,,1307050001,MED-GPS,107,-79.45502652,-7.35005215,-86.80507867
61006,CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,123576,Shirac,SHIRAC,3,1,IPS,610060001,,610060001,MED-GPS,2780,-78.04782037,-7.34924769,-85.39706806
130703,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,131879,Jequetepeque,JEQUETEPEQUE,3,1,IPS,1307030001,,1307030001,MED-GPS,24,-79.56321027,-7.33785815,-86.90106842
60102,CAJAMARCA,CAJAMARCA,ASUNCION,124513,Asuncion,ASUNCION,3,1,IPS,601020001,,601020001,MED-GPS,2224,-78.51854531,-7.32343556,-85.84198087
61004,CAJAMARCA,SAN MARCOS,GREGORIO PITA,126211,Paucamarca,PAUCAMARCA,3,1,IPS,610040001,,610040001,MED-GPS,2697,-78.1597223,-7.27362393,-85.43334623
60106,CAJAMARCA,CAJAMARCA,JESUS,125619,Jesus,JESUS,3,1,IPSD,601060001,,601060001,MED-GPS,2559,-78.37951002,-7.24902577,-85.62853579
130702,LA LIBERTAD,PACASMAYO,GUADALUPE,121869,Guadalupe,GUADALUPE,3,1,IPSKLED,1307020001,,1307020001,MED-GPS,94,-79.47033327,-7.2432994,-86.71363267
60111,CAJAMARCA,CAJAMARCA,NAMORA,110614,Namora,NAMORA,3,1,IPS,601110001,,601110001,MED-GPS,2740,-78.32526455,-7.20223074,-85.52749529
160604,LORETO,UCAYALI,PAMPA HERMOSA,120183,Pampa Hermosa,PAMPA HERMOSA,3,1,IPS,1606040001,,1606040001,MED-GPS,132,-75.29365419,-7.19632941,-82.4899836
130402,LA LIBERTAD,CHEPEN,PACANGA,126593,Pacanga,PACANGA,3,1,IPSL,1304020001,,1304020001,MED-GPS,91,-79.48580252,-7.1713559,-86.65715842
61202,CAJAMARCA,SAN PABLO,SAN BERNARDINO,112212,San Bernardino,SAN BERNARDINO,3,1,IPS,612020001,,612020001,MED-GPS,1342,-78.82819324,-7.16852881,-85.99672205
130306,LA LIBERTAD,BOLIVAR,UCUNCHA,133015,Ucuncha,UCUNCHA,3,1,IPS,1303060001,,1303060001,INEI,2596,-77.85931378,-7.165411672,-85.02472545
60108,CAJAMARCA,CAJAMARCA,LOS BA├æOS DEL INCA,125194,Los Ba├▒os del Inca,LOS BA├æOS DEL INCA,3,1,GIPSED,601080001,,601080001,MED-GPS,2661,-78.46484423,-7.16382047,-85.6286647
61203,CAJAMARCA,SAN PABLO,SAN LUIS,120655,San Luis,SAN LUIS,3,1,IPS,612030001,,612030001,MED-GPS,1378,-78.86787282,-7.15732752,-86.02520034
60103,CAJAMARCA,CAJAMARCA,CHETILLA,129401,Chetilla,CHETILLA,3,1,IPS,601030001,,601030001,MED-GPS,2794,-78.67277196,-7.14700831,-85.81978027
160602,LORETO,UCAYALI,INAHUAYA,113795,Inahuaya,INAHUAYA,3,1,IPS,1606020001,,1606020001,MED-GPS,134,-75.26311849,-7.11714195,-82.38026044
140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,538848,La Victoria,LA VICTORIA,3,1,GIPSED,1401060001,,1401060001,MED-GPS,24,-79.84454977,-6.795073531,-86.6396233
220702,SAN MARTIN,PICOTA,BUENOS AIRES,115733,Buenos Aires,BUENOS AIRES,3,1,IPS,2207020001,,2207020001,MED-GPS,212,-76.32743809,-6.79169446,-83.11913255
50606,AYACUCHO,LUCANAS,CHIPAO,119923,Chipao,CHIPAO,3,1,GIPSKL,506060001,,506060001,MED-GPS,3435,-73.87605974,-14.36574777,-88.24180751
30303,APURIMAC,ANTABAMBA,HUAQUIRCA,111910,Huaquirca,HUAQUIRCA,3,1,GIPS,303030001,,303030001,MED-GPS,3486,-72.89463542,-14.33984861,-87.23448403
80705,CUSCO,CHUMBIVILCAS,LIVITACA,118157,Livitaca,LIVITACA,3,1,IPS,807050001,,807050001,MED-GPS,3751,-71.68934152,-14.31257117,-86.00191269
30307,APURIMAC,ANTABAMBA,SABAINO,114216,Sabaino,SABAINO,3,1,GIPS,303070001,,303070001,MED-GPS,3417,-72.94507327,-14.31349743,-87.2585707
50603,AYACUCHO,LUCANAS,CABANA,115836,Cabana,CABANA,3,1,GIPSL,506030001,,506030001,MED-GPS,3285,-73.96708821,-14.28854408,-88.25563229
50602,AYACUCHO,LUCANAS,AUCARA,115590,Aucara,AUCARA,3,1,GIPSKL,506020001,,506020001,MED-GPS,3220,-73.97472874,-14.28112037,-88.25584911
80703,CUSCO,CHUMBIVILCAS,CHAMACA,113437,Chamaca,CHAMACA,3,1,GIPS,807030001,,807030001,MED-GPS,3760,-71.85265728,-14.30239542,-86.1550527
30713,APURIMAC,GRAU,VIRUNDO,129041,Virundo,VIRUNDO,3,1,IPS,307130001,,307130001,MED-GPS,3854,-72.68104902,-14.25061224,-86.93166126
30504,APURIMAC,COTABAMBAS,HAQUIRA,133273,Haquira,HAQUIRA,3,1,GIPSKLD,305040001,,305040001,MED-GPS,3671,-72.18821731,-14.214126,-86.40234331
50610,AYACUCHO,LUCANAS,LLAUTA,133363,Llauta,LLAUTA,3,1,IPSL,506100001,,506100001,MED-GPS,2658,-74.91996276,-14.24370477,-89.16366753
80606,CUSCO,CANCHIS,SAN PABLO,128657,San Pablo,SAN PABLO,3,1,GIPL,806060001,,806060001,MED-GPS,3489,-71.31477727,-14.2019073,-85.51668457
30417,APURIMAC,AYMARAES,YANACA,113094,Yanaca,YANACA,3,1,IPS,304170001,,304170001,MED-GPS,3326,-73.16020983,-14.22585123,-87.38606106
110105,ICA,ICA,PACHACUTEC,110425,Pampa De Tate,PAMPA DE TATE,3,1,GIPS,1101050001,,1101050001,MED-GPS,407,-75.69133928,-14.15457391,-89.84591319
80608,CUSCO,CANCHIS,TINTA,117118,Tinta,TINTA,3,1,GIPSKLD,806080001,,806080001,MED-GPS,3486,-71.4072012,-14.1456933,-85.5528945
151012,LIMA,YAUYOS,HONGOS,110116,Hongos,HONGOS,3,1,IPS,1510120001,,1510120001,MED-GPS,3184,-75.76518904,-12.81046256,-88.5756516
50412,AYACUCHO,HUANTA,CHACA,128946,Chaca,CHACA,3,1,IPS,504120001,,504060053,MED-GPS,3380,-74.20589461,-12.78441445,-86.99030905
30305,APURIMAC,ANTABAMBA,OROPESA,120047,Oropesa,OROPESA,3,1,IPS,303050001,,303050001,MED-GPS,3318,-72.55433019,-14.26260918,-86.81693937
30410,APURIMAC,AYMARAES,POCOHUANCA,115709,Pocohuanca,POCOHUANCA,3,1,IPS,304100001,304100023,304100001,MED-GPS,3369,-73.08698695,-14.21854336,-87.30553031
110104,ICA,ICA,OCUCAJE,128200,Ocucaje,OCUCAJE,3,1,G,1101040001,,1101040001,Gobierno Regional,322,-75.67167521,-14.34710367,-90.01877888
60312,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,114091,La Libertad de Pallan,LA LIBERTAD DE PALLAN,3,1,IPS,603120001,,603120001,MED-GPS,2923,-78.28200492,-6.72322238,-85.0052273
130305,LA LIBERTAD,BOLIVAR,UCHUMARCA,122406,Uchumarca,UCHUMARCA,3,1,IPSL,1303050001,,1303050001,MED-GPS,3028,-77.80560752,-7.04700002,-84.85260754
130304,LA LIBERTAD,BOLIVAR,LONGOTEA,111677,Longotea,LONGOTEA,3,1,IPS,1303040001,,1303040001,MED-GPS,2616,-77.8720504,-7.04369602,-84.91574642
60308,CAJAMARCA,CELENDIN,OXAMARCA,121407,Oxamarca,OXAMARCA,3,1,IPS,603080001,,603080001,MED-GPS,2818,-78.06804273,-7.04190564,-85.10994837
220707,SAN MARTIN,PICOTA,SAN HILARION,123135,San Cristobal de Sisa,SAN CRISTOBAL DE SISA,3,1,IPSE,2207070001,,2207070001,MED-GPS,231,-76.43914,-7.00423,-83.44337
10106,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,112538,Chuquibamba,CHUQUIBAMBA,3,1,IPS,101060001,,101060001,MED-GPS,2776,-77.85456702,-6.93479402,-84.78936104
220706,SAN MARTIN,PICOTA,SAN CRISTOBAL,124169,Puerto Rico,PUERTO RICO,3,1,IPS,2207060001,,2207060001,MED-GPS,230,-76.42065421,-6.99199127,-83.41264548
61308,CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,650074,Saucepampa,SAUCEPAMPA,3,1,IPS,613080001,,613080001,MED-GPS,1935,-78.91659716,-6.69066772,-85.60726488
140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,123368,Mocupe,MOCUPE,3,1,IPSE,1401070001,,1401070001,MED-GPS,33,-79.62226352,-6.99115564,-86.61341916
61204,CAJAMARCA,SAN PABLO,TUMBADEN,116513,Tumbaden,TUMBADEN,3,1,IPS,612040001,612040020,612040001,MED-GPS,3016,-78.73967677,-7.02495336,-85.76463013
61103,CAJAMARCA,SAN MIGUEL,CALQUIS,132690,Calquis,CALQUIS,3,1,GIPS,611030023,611030001,611030023,MED-GPS,2859,-78.84999536,-6.98017248,-85.83016784
61107,CAJAMARCA,SAN MIGUEL,LLAPA,127382,Llapa,LLAPA,3,1,IPS,611070001,,611070001,MED-GPS,2925,-78.80756344,-6.98082685,-85.78839029
61111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,120998,San Silvestre de Cochan,SAN SILVESTRE DE COCHAN,3,1,IPS,611110001,,611110001,MED-GPS,2916,-78.77411852,-6.97768992,-85.75180844
60310,CAJAMARCA,CELENDIN,SUCRE,113044,Sucre,SUCRE,3,1,IPSK,603100001,,603100001,MED-GPS,2621,-78.13569833,-6.94266088,-85.07835921
60305,CAJAMARCA,CELENDIN,JORGE CHAVEZ,128243,Lucmapampa,LUCMAPAMPA,3,1,IP,603050001,,603050001,MED-GPS,2629,-78.09172761,-6.94138304,-85.03311065
140104,LAMBAYEQUE,CHICLAYO,ETEN PUERTO,123491,Puerto de Eten,PUERTO DE ETEN,3,1,IPS,1401040001,,1401040001,MED-GPS,6,-79.86601427,-6.92753803,-86.7935523
140111,LAMBAYEQUE,CHICLAYO,PICSI,128812,Picsi,PICSI,3,1,GIPSD,1401110001,,1401110001,MED-GPS,43,-79.7701829,-6.71833552,-86.48851842
10110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,123865,Leymebamba,LEYMEBAMBA,3,1,GIPSD,101100001,,101100001,MED-GPS,2210,-77.80370628,-6.70787415,-84.51158043
60306,CAJAMARCA,CELENDIN,JOSE GALVEZ,112050,Huacapampa,HUACAPAMPA,3,1,IPS,603060001,,603060001,MED-GPS,2601,-78.13283343,-6.92571211,-85.05854554
140115,LAMBAYEQUE,CHICLAYO,SA├æA,110995,Za├▒a,ZA├æA,3,1,IPS,1401150001,,1401150001,MED-GPS,58,-79.5835329,-6.92401927,-86.50755217
60309,CAJAMARCA,CELENDIN,SOROCHUCO,132478,Sorochuco,SOROCHUCO,3,1,IPS,603090001,,603090001,MED-GPS,2653,-78.25508302,-6.91168586,-85.16676888
140109,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,127667,Nueva Arica,NUEVA ARICA,3,1,GIPS,1401090001,,1401090001,MED-GPS,171,-79.34378015,-6.87382027,-86.21760042
160606,LORETO,UCAYALI,VARGAS GUERRA,128960,Orellana,ORELLANA,3,1,GIPSLD,1606060001,,1606060001,MED-GPS,135,-75.15827561,-6.91147176,-82.06974737
140103,LAMBAYEQUE,CHICLAYO,ETEN,115730,Eten,ETEN,3,1,GIPSKLD,1401030001,,1401030001,MED-GPS,7,-79.86280028,-6.90754253,-86.77034281
60311,CAJAMARCA,CELENDIN,UTCO,119052,Utco,UTCO,3,1,IP,603110001,,603110001,MED-GPS,2210,-78.06329555,-6.89641166,-84.95970721
140116,LAMBAYEQUE,CHICLAYO,CAYALTI,118596,Cayalti,CAYALTI,3,1,GIPSKLED,1401160001,,1401160001,MED-GPS,73,-79.5620004,-6.89223277,-86.45423317
140108,LAMBAYEQUE,CHICLAYO,MONSEFU,115845,Monsefu,MONSEFU,3,1,GIPSD,1401080001,,1401080001,MED-GPS,13,-79.87188639,-6.87787802,-86.74976441
140113,LAMBAYEQUE,CHICLAYO,REQUE,119865,Reque,REQUE,3,1,GIPSKD,1401130001,,1401130001,MED-GPS,28,-79.81871728,-6.86523727,-86.68395455
220705,SAN MARTIN,PICOTA,PUCACACA,127140,Pucacaca,PUCACACA,3,1,IPS,2207050001,,2207050001,MED-GPS,217,-76.34118879,-6.84940726,-83.19059605
140110,LAMBAYEQUE,CHICLAYO,OYOTUN,128087,Oyotun,OYOTUN,3,1,GIPSKED,1401100001,,1401100001,MED-GPS,206,-79.30241864,-6.8456114,-86.14803004
60304,CAJAMARCA,CELENDIN,HUASMIN,113313,Huasmin,HUASMIN,3,1,IPS,603040001,,603040001,MED-GPS,2528,-78.24498532,-6.8375928,-85.08257812
140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,127104,Pimentel,PIMENTEL,3,1,GIPSLE,1401120001,,1401120001,MED-GPS,6,-79.93569339,-6.83576653,-86.77145992
220302,SAN MARTIN,EL DORADO,AGUA BLANCA,123774,Agua Blanca,AGUA BLANCA,3,1,IPS,2203020001,,2203020001,MED-GPS,315,-76.69553615,-6.72496802,-83.42050417
220913,SAN MARTIN,SAN MARTIN,SAUCE,132235,Sauce,SAUCE,3,1,GIPS,2209130001,,2209130001,MED-GPS,616,-76.21709552,-6.69028077,-82.90737629
10103,AMAZONAS,CHACHAPOYAS,BALSAS,126577,Balsas,BALSAS,3,1,GIPS,101030001,,101030001,MED-GPS,848,-78.0184479,-6.83550602,-84.85395392
61104,CAJAMARCA,SAN MIGUEL,CATILLUC,539115,Catilluc,CATILLUC,3,1,IPS,611040001,,611040001,MED-GPS,2847,-78.77896286,-6.80169649,-85.58065935
220910,SAN MARTIN,SAN MARTIN,MORALES,120865,Morales,MORALES,3,1,GIPSLD,2209100001,,2209100001,MED-GPS,283,-76.38323002,-6.4786099,-82.86183992
140119,LAMBAYEQUE,CHICLAYO,PUCALA,122208,Pucala,PUCALA,3,1,IPS,1401190001,,1401190001,MED-GPS,88,-79.6106759,-6.7813914,-86.3920673
140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,130226,San Jose,SAN JOSE,3,1,IPSLD,1403110001,,1403110001,MED-GPS,7,-79.96630415,-6.76797336,-86.73427751
140118,LAMBAYEQUE,CHICLAYO,POMALCA,122940,Pomalca,POMALCA,3,1,GIPSL,1401180001,,1401180001,MED-GPS,45,-79.77740727,-6.76748728,-86.54489455
61112,CAJAMARCA,SAN MIGUEL,TONGOD,124097,Tongod,TONGOD,3,1,GIPS,611120001,,611120001,MED-GPS,2614,-78.82472039,-6.75651082,-85.58123121
140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,124397,Jose Leonardo Ortiz,JOSE LEONARDO ORTIZ,3,1,GIPSKLD,1401050001,,1401050001,MED-GPS,30,-79.83486178,-6.76047615,-86.59533793
10604,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,118106,Huambo,HUAMBO,3,1,IPSD,106040001,,106040001,MED-GPS,1698,-77.53783665,-6.42894552,-83.96678217
60404,CAJAMARCA,CHOTA,CHIGUIRIP,131019,Chiguirip,CHIGUIRIP,3,1,IPS,604040019,,604040001,MED-GPS,2634,-78.72133791,-6.42818967,-85.14952758
10511,AMAZONAS,LUYA,MARIA,127071,Maria,MARIA,3,1,IPS,105110001,,105110001,MED-GPS,2744,-77.96060837,-6.42880407,-84.38941244
140120,LAMBAYEQUE,CHICLAYO,TUMAN,126270,Tuman,TUMAN,3,1,GIPSKLED,1401200001,,1401200001,MED-GPS,63,-79.70345165,-6.75042452,-86.45387617
220304,SAN MARTIN,EL DORADO,SANTA ROSA,117872,Santa Rosa,SANTA ROSA,3,1,IPS,2203040001,2203040066,2203040001,MED-GPS,283,-76.62335665,-6.74633615,-83.3696928
61307,CAJAMARCA,SANTA CRUZ,PULAN,132020,Pulan,PULAN,3,1,GIPSL,613070001,,613070001,MED-GPS,2060,-78.92047553,-6.73888117,-85.6593567
140117,LAMBAYEQUE,CHICLAYO,PATAPO,123038,Patapo,PATAPO,3,1,GIPSD,1401170001,,1401170001,MED-GPS,89,-79.63915266,-6.73803952,-86.37719218
10517,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,117903,San Francisco del Yeso,SAN FRANCISCO DEL YESO,3,1,IPS,105170001,,105170001,MED-GPS,2382,-77.81145241,-6.64693467,-84.45838708
61306,CAJAMARCA,SANTA CRUZ,NINABAMBA,117818,Ninabamba,NINABAMBA,3,1,IPSK,613060001,,613060001,MED-GPS,2171,-78.78763415,-6.65035545,-85.4379896
140204,LAMBAYEQUE,FERRE├æAFE,MANUEL ANTONIO MESONES MURO,116573,Manuel Antonio Mesones Muro,MANUEL ANTONIO MESONES MURO,3,1,GIPS,1402040001,,1402040001,MED-GPS,62,-79.73914491,-6.64447709,-86.383622
140102,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,127324,Chongoyape,CHONGOYAPE,3,1,IPSKD,1401020001,,1401020001,MED-GPS,212,-79.38511027,-6.6435539,-86.02866417
140206,LAMBAYEQUE,FERRE├æAFE,PUEBLO NUEVO,115420,Pueblo Nuevo,PUEBLO NUEVO,3,1,GIPSLD,1402060001,,1402060001,MED-GPS,40,-79.79686156,-6.64033739,-86.43719895
220508,SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,515273,San Roque de Cumbaza,SAN ROQUE DE CUMBAZA,3,1,IPS,2205080001,,2205080001,MED-GPS,598,-76.43862964,-6.38590078,-82.82453042
140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,117219,Salas,SALAS,3,1,GIPSD,1403100001,,1403100001,MED-GPS,164,-79.60575928,-6.27398743,-85.87974671
61311,CAJAMARCA,SANTA CRUZ,YAUYUCAN,126389,Yauyacan,YAUYACAN,3,1,IPSK,613110001,,613110001,MED-GPS,2498,-78.81891942,-6.67717274,-85.49609216
220902,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,131968,Utcurarca,UTCURARCA,3,1,IPS,2209020001,,2209020001,MED-GPS,208,-76.28702101,-6.66304177,-82.95006278
61302,CAJAMARCA,SANTA CRUZ,ANDABAMBA,246161,Andabamba,ANDABAMBA,3,1,IPSK,613020001,,613020001,MED-GPS,2542,-78.81729596,-6.66279792,-85.48009388
61303,CAJAMARCA,SANTA CRUZ,CATACHE,117539,Catache,CATACHE,3,1,IPS,613030001,,613030001,MED-GPS,1340,-79.03258328,-6.67395886,-85.70654214
140302,LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,225412,Chochope,CHOCHOPE,3,1,IPS,1403020001,,1403020001,MED-GPS,197,-79.64805555,-6.1577773,-85.80583285
10521,AMAZONAS,LUYA,SANTO TOMAS,125400,Santo Tomas de Quillay,SANTO TOMAS DE QUILLAY,3,1,GI,105210001,,105210001,MED-GPS,2828,-77.86569856,-6.57268978,-84.43838834
220904,SAN MARTIN,SAN MARTIN,CHAZUTA,240252,Chazuta,CHAZUTA,3,1,IPS,2209040001,,2209040001,MED-GPS,185,-76.12887878,-6.57140828,-82.70028706
220908,SAN MARTIN,SAN MARTIN,JUAN GUERRA,124646,Juan Guerra,JUAN GUERRA,3,1,IPS,2209080001,,2209080001,MED-GPS,229,-76.3241584,-6.58426027,-82.90841867
