UBIGEO,DEP,PROV,DIST,CODCP,NOMCP,MNOMCP,CAPITAL,CON_IE,NIVEL,CPINEI,CPINEI2,CPINEI_BKP,FUENTE_G,Z,XGD,YGD,Y_X_COORD
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,215382,Puscas,PUSCAS,0,0,,1005030035,,1005030035,IGN,3214,-76.77567915000,-9.42424402000,-9.42424401999995-76.77567915
020802,ANCASH,CASMA,BUENA VISTA ALTA,545753,Porvenir,PORVENIR,0,0,,0208020028,,0208020028,IGN,207,-78.21364414000,-9.42385965000,-9.42385964999994-78.21364414
021015,ANCASH,HUARI,SAN PEDRO DE CHANA,231362,Huacahuachac,HUACAHUACHAC,0,0,,,,,IGN,4381,-76.93500578000,-9.42334190000,-9.42334189999997-76.93500578
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,115603,Chavin de Pariarca,CHAVIN DE PARIARCA,3,1,IPSD,1005030001,,1005030001,MED-GPS,3371,-76.77116698000,-9.42320734000,-9.42320733999998-76.77116698
100606,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,538231,Chaglla Nueva,CHAGLLA NUEVA,0,0,,1006060027,,1006060027,IGN,1932,-75.89527178000,-9.42310416000,-9.42310415999998-75.89527178
020106,ANCASH,HUARAZ,JANGAS,652488,Cahuish,CAHUISH,0,1,IP,0201060016,,0201060016,MED-GPS,3371,-77.60335906000,-9.42307425000,-9.42307424999996-77.6033590599999
020112,ANCASH,HUARAZ,TARICA,541279,Corusca,CORUSCA,0,0,,0201120025,,0201120025,IGN,3413,-77.53343978000,-9.42300015000,-9.42300014999995-77.53343978
020802,ANCASH,CASMA,BUENA VISTA ALTA,536009,San Fidel,SAN FIDEL,0,0,,0208020026,,0208020026,IGN,248,-78.19775053000,-9.42298952000,-9.42298951999993-78.19775053
020106,ANCASH,HUARAZ,JANGAS,223155,Matara,MATARA,0,0,,,,,IGN,2920,-77.56311677000,-9.42292928000,-9.42292927999995-77.56311677
100510,HUANUCO,HUAMALIES,SINGA,117095,Conton / Contan,CONTON / CONTAN,0,0,,1005100030,,1005100030,IGN,3174,-76.79575027000,-9.42291415000,-9.42291414999994-76.79575027
020106,ANCASH,HUARAZ,JANGAS,226780,Mataquita,MATAQUITA,0,1,GIPS,0201060014,,0201060014,MED-GPS,3282,-77.59026789000,-9.42283012000,-9.42283011999996-77.59026789
020106,ANCASH,HUARAZ,JANGAS,544276,Tara,TARA,0,0,,0201060011,,0201060011,IGN,2960,-77.56769802000,-9.42281315000,-9.42281314999997-77.56769802
100510,HUANUCO,HUAMALIES,SINGA,522733,Poki,POKI,0,0,,1005100028,,1005100028,IGN,3803,-76.81166640000,-9.42267114000,-9.42267113999998-76.8116664
021007,ANCASH,HUARI,HUACHIS,122775,Yacupashtac,YACUPASHTAC,0,0,,0210070033,,0210070033,IGN,3704,-77.06944165000,-9.42236115000,-9.42236114999997-77.06944165
020106,ANCASH,HUARAZ,JANGAS,116996,Collpa,COLLPA,0,0,,0201060017,,0201060017,IGN,3413,-77.60415026000,-9.42194627000,-9.42194626999998-77.60415026
100902,HUANUCO,PUERTO INCA,CODO DEL POZUZO,613836,Nuevo Fronton,NUEVO FRONTON,0,1,P,1009010028,,1009010028,MED-GPS,240,-75.20029156000,-9.42957725000,-9.42957724999997-75.20029156
021015,ANCASH,HUARI,SAN PEDRO DE CHANA,234009,Yanarumi,YANARUMI,0,0,,,,,IGN,3155,-77.03216215000,-9.42931365000,-9.42931364999993-77.03216215
022002,ANCASH,YUNGAY,CASCAPARA,121486,Cotumarca / Ni├▒ahuain,COTUMARCA / NI├æAHUAIN,0,1,G,0220020019,,0220020019,IGN,2733,-77.90839140000,-9.42918665000,-9.42918664999996-77.9083914
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,523268,a├▒asmachay / a├▒ashuavin,A├æASMACHAY / A├æASHUAVIN,0,0,,1005030048,,1005030048,IGN,3705,-76.76119228000,-9.42911653000,-9.42911652999993-76.76119228
021015,ANCASH,HUARI,SAN PEDRO DE CHANA,612162,Monte,MONTE,0,0,,0210150018,,0210150018,INEI,3652,-77.00884000000,-9.43093500000,-9.43093499999998-77.00884
020801,ANCASH,CASMA,CASMA,111861,La Huaca,LA HUACA,0,1,G,0208010045,,0208010045,MED-GPS,9,-78.35402376000,-9.43791312000,-9.43791311999996-78.35402376
100508,HUANUCO,HUAMALIES,PUNCHAO,122642,Libertad de Pallalli,LIBERTAD DE PALLALLI,0,1,IP,1005080008,,1005080008,MED-GPS,3450,-76.81383027000,-9.43697060000,-9.43697059999994-76.81383027
020106,ANCASH,HUARAZ,JANGAS,535923,Llahuac Pampa,LLAHUAC PAMPA,0,0,,,,,IGN,3150,-77.57144601000,-9.43018402000,-9.43018401999996-77.57144601
020112,ANCASH,HUARAZ,TARICA,513272,Huancapu,HUANCAPU,0,1,G,0201120028,,0201120028,IGN,3115,-77.54459227000,-9.43006141000,-9.43006140999995-77.54459227
020112,ANCASH,HUARAZ,TARICA,570805,Buenos Aires de Karikac,BUENOS AIRES DE KARIKAC,0,1,GIP,0201120027,,0201120027,MED-GPS,3187,-77.54183185000,-9.42984466000,-9.42984465999996-77.5418318499999
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,530059,Siscan,SISCAN,0,0,,1005030047,,1005030047,IGN,3476,-76.77041078000,-9.42984190000,-9.42984189999993-76.77041078
100511,HUANUCO,HUAMALIES,TANTAMAYO,625562,Huichichaca,HUICHICHACA,0,0,,1005110065,,1005110065,INEI,3423,-76.71026500000,-9.39680500000,-9.39680499999997-76.7102649999999
020112,ANCASH,HUARAZ,TARICA,526566,Uchuyaco,UCHUYACO,0,1,GIP,0201120026,,0201120026,MED-GPS,2878,-77.55222267000,-9.42636818000,-9.42636817999994-77.5522226699999
250103,UCAYALI,CORONEL PORTILLO,IPARIA,519316,Manajeni,MANAJENI,0,0,,,,,IGN,415,-74.53502826000,-9.42634202000,-9.42634201999994-74.5350282599999
020802,ANCASH,CASMA,BUENA VISTA ALTA,130269,Fundo Tarro Grande,FUNDO TARRO GRANDE,0,0,,0208020029,,0208020029,IGN,206,-78.21706177000,-9.42633790000,-9.42633789999996-78.21706177
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,544272,Pampamarca,PAMPAMARCA,0,0,,1005030044,,1005030044,IGN,3751,-76.75854739000,-9.42609715000,-9.42609714999998-76.75854739
020102,ANCASH,HUARAZ,COCHABAMBA,516428,Hurapampa,HURAPAMPA,0,0,,0201020074,,0201020074,IGN,2872,-77.87299703000,-9.42565164000,-9.42565163999996-77.87299703
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,542264,Jirca Corral,JIRCA CORRAL,0,0,,1005030005,,1005030005,IGN,4002,-76.74929589000,-9.39178003000,-9.39178002999995-76.74929589
100506,HUANUCO,HUAMALIES,MIRAFLORES,513574,Mata Corral,MATA CORRAL,0,0,,,,,IGN,4317,-76.90486053000,-9.39170265000,-9.39170264999996-76.90486053
100511,HUANUCO,HUAMALIES,TANTAMAYO,525671,Ancush,ANCUSH,0,0,,1005110053,,1005110053,IGN,3931,-76.68188903000,-9.39151915000,-9.39151914999997-76.68188903
100510,HUANUCO,HUAMALIES,SINGA,528974,Canchash,CANCHASH,0,0,,1005100016,,1005100016,IGN,3315,-76.79473365000,-9.39140915000,-9.39140914999996-76.79473365
100901,HUANUCO,PUERTO INCA,PUERTO INCA,534482,Quimpichari,QUIMPICHARI,0,1,P,1009010044,,1009010044,MED-GPS,256,-74.90237480000,-9.39131835000,-9.39131834999995-74.9023748
100508,HUANUCO,HUAMALIES,PUNCHAO,546195,Shijsshacocha / Shajshacocha,SHIJSSHACOCHA / SHAJSHACOCHA,0,0,,1005080002,,1005080002,IGN,4336,-76.87799377000,-9.39107265000,-9.39107264999996-76.87799377
022005,ANCASH,YUNGAY,QUILLO,518076,Pucaquero,PUCAQUERO,0,0,,0220050073,,0220050073,IGN,3621,-77.96468203000,-9.39099265000,-9.39099264999993-77.9646820299999
021007,ANCASH,HUARI,HUACHIS,530253,Patay,PATAY,0,0,,0210070011,,0210070011,IGN,2619,-77.13146240000,-9.39079640000,-9.39079639999994-77.1314624
020611,ANCASH,CARHUAZ,YUNGAR,111764,Santa Rosa / Nueva Esperanza,SANTA ROSA / NUEVA ESPERANZA,0,0,,,,,IGN,3208,-77.61315990000,-9.39078865000,-9.39078864999993-77.6131599
020611,ANCASH,CARHUAZ,YUNGAR,519739,Unchuc,UNCHUC,0,0,,0206110023,,0206110023,IGN,3126,-77.61056053000,-9.39067465000,-9.39067464999994-77.61056053
020611,ANCASH,CARHUAZ,YUNGAR,528929,Keyac,KEYAC,0,0,,0206110021,,0206110021,IGN,3597,-77.62417740000,-9.39025990000,-9.39025989999993-77.6241774
100510,HUANUCO,HUAMALIES,SINGA,652400,Buena Vista,BUENA VISTA,0,1,P,,,,MED-GPS,3754,-76.81948342000,-9.39019479000,-9.39019478999995-76.81948342
100510,HUANUCO,HUAMALIES,SINGA,625428,Maganag,MAGANAG,0,0,,1005100013,,1005100013,INEI,3529,-76.80887664800,-9.38829925800,-9.38829925799996-76.808876648
021011,ANCASH,HUARI,PONTO,519074,Nequeto,NEQUETO,0,0,,0210110043,,0210110043,IGN,4365,-76.93282778000,-9.38980765000,-9.38980764999997-76.93282778
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,211637,Quechuapampa,QUECHUAPAMPA,0,0,,1005030060,,1005030060,IGN,3481,-76.76423565000,-9.38967840000,-9.38967839999998-76.76423565
021007,ANCASH,HUARI,HUACHIS,219197,Huacacancha,HUACACANCHA,0,0,,,,,IGN,3279,-77.07401253000,-9.38962940000,-9.38962939999993-77.0740125299999
100510,HUANUCO,HUAMALIES,SINGA,529403,Libron / Libron Shagsha,LIBRON / LIBRON SHAGSHA,0,0,,1005100014,,1005100014,IGN,4242,-76.86606240000,-9.38944002000,-9.38944001999994-76.8660624
100511,HUANUCO,HUAMALIES,TANTAMAYO,526119,Isog,ISOG,0,0,,1005110052,,1005110052,IGN,3709,-76.69054464000,-9.38934690000,-9.38934689999996-76.69054464
021003,ANCASH,HUARI,CAJAY,529457,Tranca,TRANCA,0,0,,0210030050,,0210030050,IGN,2763,-77.14381227000,-9.38930540000,-9.38930539999996-77.14381227
020112,ANCASH,HUARAZ,TARICA,239367,Mina Pampa,MINA PAMPA,0,0,,0201120006,,0201120006,IGN,3406,-77.53845440000,-9.38906977000,-9.38906976999994-77.5384544
100606,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,510038,Tambillo Chico,TAMBILLO CHICO,0,1,G,1006060038,,1006060038,IGN,910,-75.95945714000,-9.38902215000,-9.38902214999996-75.95945714
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,521134,Runa Jirca,RUNA JIRCA,0,0,,1005030019,,1005030019,IGN,3188,-76.77069564000,-9.38892678000,-9.38892677999996-76.77069564
100506,HUANUCO,HUAMALIES,MIRAFLORES,626150,Potaga Pampa,POTAGA PAMPA,0,0,,1005060006,,1005060006,INEI,4406,-76.89897166700,-9.38467500000,-9.38467499999996-76.898971667
021011,ANCASH,HUARI,PONTO,611539,Santa Rosa de Parashapampa,SANTA ROSA DE PARASHAPAMPA,0,0,,0210110041,,0210110041,INEI,4073,-76.98196166700,-9.38804333300,-9.38804333299993-76.981961667
100510,HUANUCO,HUAMALIES,SINGA,129565,Singa,SINGA,3,1,IPSD,1005100001,,1005100001,MED-GPS,3620,-76.81251328000,-9.38867723000,-9.38867722999993-76.81251328
020112,ANCASH,HUARAZ,TARICA,122517,San Antonio,SAN ANTONIO,0,0,,0201120007,,0201120007,IGN,3098,-77.56575278000,-9.38865490000,-9.38865489999995-77.56575278
021011,ANCASH,HUARI,PONTO,511645,Arin,ARIN,0,0,,0210110042,,0210110042,IGN,4291,-76.94188215000,-9.38862740000,-9.38862739999996-76.94188215
100511,HUANUCO,HUAMALIES,TANTAMAYO,517700,Rojas Esquina,ROJAS ESQUINA,0,0,,1005110049,,1005110049,IGN,3447,-76.72076191000,-9.38857215000,-9.38857214999996-76.72076191
020112,ANCASH,HUARAZ,TARICA,533703,Malhuash,MALHUASH,0,0,,0201120017,,0201120017,IGN,3038,-77.54868815000,-9.41408027000,-9.41408026999994-77.54868815
021007,ANCASH,HUARI,HUACHIS,235841,Auyac / Jauyac,AUYAC / JAUYAC,0,0,,0210070005,,0210070005,IGN,3215,-77.02986215000,-9.41393003000,-9.41393002999996-77.02986215
250204,UCAYALI,ATALAYA,YURUA,544980,Puerto Breu,PUERTO BREU,0,0,,2502040003,,2502040003,IGN,249,-72.74688489000,-9.41375202000,-9.41375201999995-72.7468848899999
020802,ANCASH,CASMA,BUENA VISTA ALTA,125278,Cahuacucho,CAHUACUCHO,0,1,I,0208020024,,0208020024,MED-GPS,280,-78.19152402000,-9.40660400000,-9.40660399999996-78.19152402
021007,ANCASH,HUARI,HUACHIS,540342,Ratahuain,RATAHUAIN,0,0,,0210070023,,0210070023,IGN,3330,-77.10752102000,-9.41358453000,-9.41358452999998-77.10752102
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,131137,Yanacasha,YANACASHA,0,0,,1005030037,,1005030037,IGN,3618,-76.76117515000,-9.41353328000,-9.41353327999997-76.76117515
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,542964,Ogopampa,OGOPAMPA,0,0,,1005030042,,1005030042,IGN,3518,-76.76461353000,-9.42184277000,-9.42184276999996-76.76461353
021007,ANCASH,HUARI,HUACHIS,225487,Japanshacu,JAPANSHACU,0,0,,,,,IGN,4145,-77.04743990000,-9.42168577000,-9.42168576999995-77.0474399
100901,HUANUCO,PUERTO INCA,PUERTO INCA,527820,Nuevo Miraflores,NUEVO MIRAFLORES,0,0,,1009010042,,1009010042,MED-GPS,245,-75.02569870000,-9.42160503000,-9.42160502999997-75.0256987
020106,ANCASH,HUARAZ,JANGAS,513661,Pacullon,PACULLON,0,0,,0201060018,,0201060018,IGN,3253,-77.59918190000,-9.42143790000,-9.42143789999994-77.5991819
020112,ANCASH,HUARAZ,TARICA,218736,Collosh,COLLOSH,0,0,,,,,IGN,3281,-77.53777203000,-9.42132527000,-9.42132526999995-77.53777203
100506,HUANUCO,HUAMALIES,MIRAFLORES,624724,Huirush,HUIRUSH,0,0,,,,,INEI,4130,-76.87869727000,-9.42122265000,-9.42122264999995-76.87869727
020106,ANCASH,HUARAZ,JANGAS,119163,Atupa,ATUPA,0,1,P,0201060020,0201060012,0201060020,MED-GPS,3171,-77.57514706000,-9.42795428000,-9.42795427999994-77.5751470599999
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,525920,Jatu Rumi,JATU RUMI,0,0,,1005030051,,1005030051,IGN,3339,-76.77422827000,-9.42786352000,-9.42786351999996-76.77422827
100901,HUANUCO,PUERTO INCA,PUERTO INCA,250610,Fundo Santos,FUNDO SANTOS,0,0,,,,,PPD 250000,213,-74.97157290000,-9.42783402000,-9.42783401999998-74.9715729
020803,ANCASH,CASMA,COMANDANTE NOEL,540065,El Trece,EL TRECE,0,0,,0208030003,,0208030003,IGN,8,-78.36460128000,-9.42756403000,-9.42756402999993-78.36460128
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,625511,Ucro Cancha,UCRO CANCHA,0,0,,1005030045,,1005030045,INEI,3649,-76.76364166700,-9.42824333300,-9.42824333299995-76.7636416669999
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,543741,Yagujitanan,YAGUJITANAN,0,0,,1005030046,,1005030046,IGN,3504,-76.76765727000,-9.42667139000,-9.42667138999997-76.76765727
021001,ANCASH,HUARI,HUARI,217390,Manzanayoc,MANZANAYOC,0,0,,,,,IGN,2998,-77.18805715000,-9.41166565000,-9.41166564999997-77.18805715
021007,ANCASH,HUARI,HUACHIS,217861,Chuguragra,CHUGURAGRA,0,0,,,,,IGN,3628,-77.07523840000,-9.41158352000,-9.41158351999997-77.0752384
020102,ANCASH,HUARAZ,COCHABAMBA,111142,Miramar,MIRAMAR,0,1,IP,0201020004,,0201020004,MED-GPS,3392,-77.85470257000,-9.41121477000,-9.41121476999996-77.85470257
020102,ANCASH,HUARAZ,COCHABAMBA,542804,Quinuapampa,QUINUAPAMPA,0,0,,0201020006,,0201020006,IGN,3427,-77.85373065000,-9.41112628000,-9.41112627999996-77.85373065
100506,HUANUCO,HUAMALIES,MIRAFLORES,530692,Quillahuananga,QUILLAHUANANGA,0,0,,,,,IGN,4296,-76.92661327000,-9.41110840000,-9.41110839999993-76.92661327
021007,ANCASH,HUARI,HUACHIS,226480,Queruragra,QUERURAGRA,0,0,,0210070054,,0210070054,IGN,3564,-77.06258302000,-9.41076002000,-9.41076001999994-77.06258302
021015,ANCASH,HUARI,SAN PEDRO DE CHANA,623376,Taulli,TAULLI,0,0,,0210150011,,0210150011,INEI,3859,-76.99750833300,-9.40726000000,-9.40725999999995-76.997508333
020102,ANCASH,HUARAZ,COCHABAMBA,528065,Yurma,YURMA,0,0,,0201020003,,0201020003,IGN,2900,-77.86100715000,-9.41065878000,-9.41065877999995-77.86100715
021015,ANCASH,HUARI,SAN PEDRO DE CHANA,238273,Cayu,CAYU,0,0,,0210150015,,0210150015,IGN,3201,-77.01764389000,-9.41062427000,-9.41062426999997-77.01764389
020102,ANCASH,HUARAZ,COCHABAMBA,528808,Huanca,HUANCA,0,0,,0201020005,,0201020005,IGN,3691,-77.84853165000,-9.41027690000,-9.41027689999993-77.84853165
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,625994,Chinchuragra,CHINCHURAGRA,0,0,,1005030032,,1005030032,INEI,3657,-76.75732833300,-9.41058166700,-9.41058166699997-76.757328333
020112,ANCASH,HUARAZ,TARICA,110565,Paltay / Paltaypampa,PALTAY / PALTAYPAMPA,0,1,IPS,0201120019,,0201120019,MED-GPS,2861,-77.56713361000,-9.40988161000,-9.40988160999996-77.56713361
021011,ANCASH,HUARI,PONTO,232269,Chacuapampa,CHACUAPAMPA,0,0,,0210150012,,0210150012,IGN,4058,-76.97527990000,-9.40959453000,-9.40959452999994-76.9752799
020106,ANCASH,HUARAZ,JANGAS,614880,Cuchicancha,CUCHICANCHA,0,0,,0201060006,,0201060006,INEI,3171,-77.59580000000,-9.41721166700,-9.41721166699995-77.5957999999999
020110,ANCASH,HUARAZ,PARIACOTO,518763,Oto,OTO,0,0,,0201100007,,0201100007,IGN,4674,-77.75922703000,-9.40916002000,-9.40916001999994-77.75922703
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,543206,Antaraga,ANTARAGA,0,0,,1005030029,,1005030029,IGN,3447,-76.76608802000,-9.40911877000,-9.40911876999996-76.76608802
100510,HUANUCO,HUAMALIES,SINGA,548861,Tintiragra,TINTIRAGRA,0,0,,1005100024,,1005100024,IGN,3786,-76.83343790000,-9.40899653000,-9.40899652999997-76.8334379
020112,ANCASH,HUARAZ,TARICA,525345,Marcash,MARCASH,0,0,,0201120017,,0201120017,IGN,2881,-77.56463028000,-9.40878828000,-9.40878827999995-77.56463028
100510,HUANUCO,HUAMALIES,SINGA,220812,Minoc,MINOC,0,0,,,,,IGN,3495,-76.80426240000,-9.40864991000,-9.40864990999995-76.8042624
100606,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,519340,Tambillo Grande,TAMBILLO GRANDE,0,1,IPS,1006060031,,1006060031,MED-GPS,697,-75.97266221000,-9.40860764000,-9.40860763999996-75.97266221
100511,HUANUCO,HUAMALIES,TANTAMAYO,123643,Quichqui,QUICHQUI,0,0,,1005110063,,1005110063,IGN,3587,-76.70585590000,-9.40850766000,-9.40850765999994-76.7058559
020106,ANCASH,HUARAZ,JANGAS,129471,Jahua,JAHUA,0,1,IP,0201060005,,0201060005,MED-GPS,3018,-77.59012606000,-9.40844212000,-9.40844211999996-77.59012606
020611,ANCASH,CARHUAZ,YUNGAR,611068,Maravilla,MARAVILLA,0,0,,0206110038,,0206110038,INEI,3719,-77.63547833300,-9.39930666700,-9.39930666699996-77.635478333
021007,ANCASH,HUARI,HUACHIS,237299,Quitaquero,QUITAQUERO,0,0,,0210070006,,0210070006,IGN,3565,-77.03440477000,-9.40788528000,-9.40788527999996-77.03440477
021007,ANCASH,HUARI,HUACHIS,539832,Partuna,PARTUNA,0,0,,0210070020,,0210070020,IGN,3237,-77.11760591000,-9.40786316000,-9.40786315999998-77.11760591
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,127007,Rumichaca,RUMICHACA,0,0,,1005030031,,1005030031,IGN,3648,-76.75888389000,-9.40764502000,-9.40764501999996-76.7588838899999
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,548761,Algo Warin,ALGO WARIN,0,0,,1005030028,,1005030028,IGN,3434,-76.76816840000,-9.40740190000,-9.40740189999997-76.7681684
021015,ANCASH,HUARI,SAN PEDRO DE CHANA,549990,Carhuac,CARHUAC,0,0,,0210150010,,0210150010,IGN,3463,-77.01449052000,-9.40736565000,-9.40736564999997-77.01449052
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,625574,Corona Casha,CORONA CASHA,0,0,,1005030030,,1005030030,INEI,3436,-76.76664998600,-9.40864997800,-9.40864997799997-76.7666499859999
021001,ANCASH,HUARI,HUARI,239216,Mula Charinan,MULA CHARINAN,0,0,,,,,IGN,3221,-77.16973914000,-9.40713928000,-9.40713927999997-77.1697391399999
021015,ANCASH,HUARI,SAN PEDRO DE CHANA,610359,Mata Rumi,MATA RUMI,0,0,,,,,INEI,3809,-76.99990426000,-9.40700778000,-9.40700777999996-76.9999042599999
020112,ANCASH,HUARAZ,TARICA,617988,Panapampa,PANAPAMPA,0,0,,0201120015,,0201120015,INEI,3790,-77.52131666700,-9.40626500000,-9.40626499999996-77.521316667
020112,ANCASH,HUARAZ,TARICA,538120,Recrispampa,RECRISPAMPA,0,0,,,,,IGN,3615,-77.52719527000,-9.40695602000,-9.40695601999994-77.5271952699999
100510,HUANUCO,HUAMALIES,SINGA,520923,Shinca,SHINCA,0,0,,1005100023,,1005100023,IGN,3819,-76.82548626000,-9.40691240000,-9.40691239999995-76.8254862599999
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,536156,Yuragyacu,YURAGYACU,0,0,,,,,IGN,3974,-76.74988465000,-9.40660378000,-9.40660377999995-76.74988465
021007,ANCASH,HUARI,HUACHIS,226810,Chimpi,CHIMPI,0,0,,,,,IGN,3808,-77.08757790000,-9.40648003000,-9.40648002999995-77.0875779
020105,ANCASH,HUARAZ,INDEPENDENCIA,214117,Yupana,YUPANA,0,0,,,,,IGN,3486,-77.52489115000,-9.42852002000,-9.42852001999995-77.52489115
100508,HUANUCO,HUAMALIES,PUNCHAO,530274,Shalep / Shalley,SHALEP / SHALLEY,0,0,,1005080004,,1005080004,IGN,4263,-76.84406015000,-9.42841902000,-9.42841901999998-76.84406015
020106,ANCASH,HUARAZ,JANGAS,512482,Arhuey,ARHUEY,0,0,,0201060021,,0201060021,IGN,3197,-77.56359865000,-9.42839703000,-9.42839702999993-77.56359865
020106,ANCASH,HUARAZ,JANGAS,539566,Coto,COTO,0,0,,,,,IGN,3381,-77.59317739000,-9.42838815000,-9.42838814999993-77.5931773899999
100511,HUANUCO,HUAMALIES,TANTAMAYO,537774,Taptash,TAPTASH,0,0,,,,,IGN,4060,-76.67394215000,-9.42818227000,-9.42818226999998-76.67394215
020106,ANCASH,HUARAZ,JANGAS,212863,Ucnuyacruz,UCNUYACRUZ,0,0,,,,,IGN,2897,-77.56561752000,-9.42102466000,-9.42102465999994-77.56561752
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,621629,Churish Pampa,CHURISH PAMPA,0,0,,1005030043,,1005030043,INEI,3671,-76.76155333300,-9.42611833300,-9.42611833299998-76.7615533329999
021007,ANCASH,HUARI,HUACHIS,538081,Cruz Jircan,CRUZ JIRCAN,0,0,,0210070031,,0210070031,IGN,3546,-77.10823651000,-9.42032853000,-9.42032852999995-77.10823651
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,210060,Urcush,URCUSH,0,0,,,,,IGN,3011,-76.77952728000,-9.42017103000,-9.42017102999995-76.77952728
021015,ANCASH,HUARI,SAN PEDRO DE CHANA,625569,Tullca,TULLCA,0,0,,0210150016,,0210150016,INEI,2954,-77.02587333300,-9.41952000000,-9.41951999999998-77.0258733329999
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,550178,Apanacoj / Apanacas,APANACOJ / APANACAS,0,0,,1005030098,,1005030098,IGN,3739,-76.75717915000,-9.42006665000,-9.42006664999997-76.75717915
100510,HUANUCO,HUAMALIES,SINGA,533596,Gasa Ogno / Gasa Ogho,GASA OGNO / GASA OGHO,0,0,,1005100027,,1005100027,IGN,3399,-76.80062589000,-9.42000553000,-9.42000552999997-76.8006258899999
100510,HUANUCO,HUAMALIES,SINGA,123044,Juclash,JUCLASH,0,0,,1005100025,,1005100025,IGN,3594,-76.80688627000,-9.41995552000,-9.41995551999997-76.80688627
020112,ANCASH,HUARAZ,TARICA,518560,Tara,TARA,0,0,,0201120023,,0201120023,IGN,3058,-77.55001889000,-9.41966290000,-9.41966289999993-77.55001889
020102,ANCASH,HUARAZ,COCHABAMBA,545266,Carhuacatac,CARHUACATAC,0,0,,0201020009,,0201020009,IGN,2925,-77.86800701000,-9.41961603000,-9.41961602999993-77.86800701
100510,HUANUCO,HUAMALIES,SINGA,525561,Jocoto,JOCOTO,0,1,P,1005080005,,1005080005,MED-GPS,3996,-76.83392624000,-9.41956159000,-9.41956158999994-76.83392624
100511,HUANUCO,HUAMALIES,TANTAMAYO,216058,Huisasaca,HUISASACA,0,0,,,,,IGN,3755,-76.69911002000,-9.41952452000,-9.41952451999998-76.69911002
021007,ANCASH,HUARI,HUACHIS,237730,Lluchu Pampa,LLUCHU PAMPA,0,0,,,,,IGN,3312,-77.03438314000,-9.41943265000,-9.41943264999998-77.03438314
021007,ANCASH,HUARI,HUACHIS,537674,Ranracancha,RANRACANCHA,0,0,,0210070029,,0210070029,IGN,3651,-77.06735352000,-9.41942990000,-9.41942989999995-77.06735352
250103,UCAYALI,CORONEL PORTILLO,IPARIA,535543,Sandoval,SANDOVAL,0,0,,,,,IGN,163,-74.36239090000,-9.41937652000,-9.41937651999996-74.3623909
020106,ANCASH,HUARAZ,JANGAS,546818,Cashapampa,CASHAPAMPA,0,0,,0201060010,,0201060010,IGN,3312,-77.58329415000,-9.41896440000,-9.41896439999994-77.58329415
021007,ANCASH,HUARI,HUACHIS,547171,Goyrumsha,GOYRUMSHA,0,0,,0210070032,,0210070032,IGN,3408,-77.09651027000,-9.41879877000,-9.41879876999997-77.09651027
020106,ANCASH,HUARAZ,JANGAS,613935,Juanahuain,JUANAHUAIN,0,0,,0201060015,,0201060015,INEI,3369,-77.60019000000,-9.41865500000,-9.41865499999994-77.6001899999999
021007,ANCASH,HUARI,HUACHIS,520111,Yuncan,YUNCAN,0,0,,0210070026,,0210070026,IGN,3473,-77.10967415000,-9.41858453000,-9.41858452999998-77.10967415
020802,ANCASH,CASMA,BUENA VISTA ALTA,612823,Tarao Chico,TARAO CHICO,0,0,,0208020027,,0208020027,INEI,232,-78.21201666700,-9.41816333300,-9.41816333299994-78.2120166669999
020106,ANCASH,HUARAZ,JANGAS,531972,Huaycho,HUAYCHO,0,0,,,,,IGN,3087,-77.59207477000,-9.41833640000,-9.41833639999993-77.59207477
100506,HUANUCO,HUAMALIES,MIRAFLORES,516310,Llama Corral,LLAMA CORRAL,0,0,,,,,IGN,4318,-76.90883853000,-9.41827578000,-9.41827577999993-76.90883853
